sensor_id,component,slope_per_V,intercept,r2,rmse,n_points,V_min,V_max,tag,coil
1,Bx,0.023079999999999795,-16.351599999999998,0.005386686820083808,1.7531823350695726,4,0.0,15.0,ET6VK2,r2
1,By,0.4785999999999999,15.245500000000007,0.9997988337595851,0.037950625818291076,4,0.0,15.0,ET6VK2,r2
1,Bz,-0.14985999999999963,24.1787,0.9978330805947895,0.03903940317166711,4,0.0,15.0,ET6VK2,r2
2,Bx,0.0864799999999997,-17.3431,0.08032809409204211,1.6357744496109494,4,0.0,15.0,ET6QKM,r2
2,By,0.3975799999999999,4.899400000000003,0.996979367371204,0.12233631921878331,4,0.0,15.0,ET6QKM,r2
2,Bz,0.018880000000000775,27.2024,0.7036765634870491,0.06848941524060545,4,0.0,15.0,ET6QKM,r2
3,Bx,0.28221999999999986,-26.709900000000005,0.29947876535866746,2.4129061678813795,4,0.0,15.0,ET5CK4,r2
3,By,0.5098199999999998,7.260100000000003,0.9980215402821606,0.1268923756574837,4,0.0,15.0,ET5CK4,r2
3,Bz,0.012679999999999792,26.2304,0.07363045190598982,0.25142454136380626,4,0.0,15.0,ET5CK4,r2
4,Bx,0.6842599999999991,-26.17069999999999,0.7936458806420376,1.950470347121433,4,0.0,15.0,D8FKL5,r2
4,By,0.5497199999999999,13.148600000000004,0.9996203274992876,0.05988989898138056,4,0.0,15.0,D8FKL5,r2
4,Bz,-0.11103999999999908,23.36729999999999,0.9264519060897862,0.1748955402518877,4,0.0,15.0,D8FKL5,r2
5,Bx,0.38215999999999967,-24.409699999999997,0.9163603537526269,0.6454211415812162,4,0.0,15.0,D8FK84,r2
5,By,-0.07923999999999992,7.200800000000001,0.0559990251015654,1.8187184224062833,4,0.0,15.0,D8FK84,r2
5,Bz,0.10596000000000026,25.389799999999994,0.9612202503867987,0.11897562775627647,4,0.0,15.0,D8FK84,r2
6,Bx,0.3540399999999997,-14.469799999999996,0.9710273645196262,0.34186576312933137,4,0.0,15.0,ET6SJ2,r2
6,By,-0.18365999999999993,9.079199999999998,0.2988185684435114,1.5727185301254636,4,0.0,15.0,ET6SJ2,r2
6,Bz,0.10258000000000035,26.8254,0.9936342630407542,0.04589852938820614,4,0.0,15.0,ET6SJ2,r2
7,Bx,-0.23834000000000033,-5.801199999999997,0.31614147178857277,1.9595860723632428,4,0.0,15.0,ET6QMT,r2
7,By,-0.4532000000000001,-8.439,0.9951322831058936,0.1771891644542627,4,0.0,15.0,ET6QMT,r2
7,Bz,-0.03283999999999922,26.2623,0.9427278703198655,0.045248756889001644,4,0.0,15.0,ET6QMT,r2
8,Bx,0.04753999999999981,-0.8437999999999977,0.023006443998555004,1.7318301230201534,4,0.0,15.0,ET6NV9,r2
8,By,-0.4341400000000008,-27.650199999999998,0.9959976815695294,0.1538443206621554,4,0.0,15.0,ET6NV9,r2
8,Bz,-0.34365999999999963,17.710199999999997,0.999825246325355,0.025398326716537245,4,0.0,15.0,ET6NV9,r2
9,Bx,-0.25102000000000013,0.1809000000000007,0.26263686745688497,2.351235882466921,4,0.0,15.0,ET6Q05,r2
9,By,-0.57666,-24.0593,0.9961490337131288,0.20043222046367648,4,0.0,15.0,ET6Q05,r2
9,Bz,-0.39641999999999894,22.041899999999988,0.9988152328662936,0.07632283406687693,4,0.0,15.0,ET6Q05,r2
10,Bx,0.3170000000000006,25.524999999999995,0.9479206513563522,0.41536610357611037,4,0.0,15.0,F47PQM,r2
10,By,0.03208000000000002,4.259399999999999,0.013167865285714453,1.5524703861909896,4,0.0,15.0,F47PQM,r2
10,Bz,-0.5929999999999997,10.084999999999996,0.9998744359998357,0.037148351242013364,4,0.0,15.0,F47PQM,r2
11,Bx,0.22669999999999949,-22.356499999999993,0.21848331012739453,2.39682610445564,4,0.0,15.0,F47MNY,r2
11,By,0.5718400000000001,14.061200000000005,0.999904038856484,0.031316130029108866,4,0.0,15.0,F47MNY,r2
11,Bz,-0.18257999999999971,23.429599999999997,0.9865146433938221,0.11933220437082269,4,0.0,15.0,F47MNY,r2
12,Bx,-0.03204000000000012,3.013800000000002,0.008003691472395658,1.9940102055907336,4,0.0,15.0,ET5A8J,r2
12,By,-0.5203000000000003,-24.431000000000004,0.9960360052517415,0.18348807863182875,4,0.0,15.0,ET5A8J,r2
12,Bz,-0.37945999999999963,19.269199999999994,0.9996166589757889,0.04154004092439008,4,0.0,15.0,ET5A8J,r2
13,Bx,0.38686000000000037,26.094800000000006,0.9193384703933839,0.6405814351040766,4,0.0,15.0,F47OYK,r2
13,By,-0.26126000000000044,-10.335799999999995,0.3928425281017355,1.8156801962350086,4,0.0,15.0,F47OYK,r2
13,Bz,-0.6105599999999994,12.840199999999996,0.9999852184489209,0.013122499761859276,4,0.0,15.0,F47OYK,r2
