00:01,ET6VK2,-18.467,13.759,16.575
00:02,ET6QKM,-20.156,7.435,19.285
00:03,ET5CK4,-23.446,8.612,17.028
00:04,D8FKL5,-20.708,10.871,15.598
00:05,D8FK84,-15.600,7.235,18.225
00:06,ET6SJ2,-7.234,8.588,20.046
00:07,ET6QMT,-1.095,-10.391,17.736
00:08,ET6NV9,-2.148,-23.715,12.236
00:09,ET6Q05,-0.784,-19.355,15.281
00:10,F47PQM,20.319,3.108,6.569
00:11,F47MNY,-19.186,11.437,15.189
00:12,ET5A8J,-0.970,-20.005,12.632
00:13,F47OYK,18.263,-10.263,8.149
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
