00:01,ET6VK2,-11.725,4.476,26.281
00:02,ET6QKM,-14.560,-6.616,25.749
00:03,ET5CK4,-20.732,-4.306,25.419
00:04,D8FKL5,-15.201,2.378,25.529
00:05,D8FK84,-34.150,-1.740,22.251
00:06,ET6SJ2,-27.130,5.301,22.537
00:07,ET6QMT,-2.575,3.621,25.023
00:08,ET6NV9,-3.851,-17.502,22.189
00:09,ET6Q05,-1.104,-13.988,26.096
00:10,F47PQM,13.785,1.812,17.173
00:11,F47MNY,-16.305,2.992,25.753
00:12,ET5A8J,-1.828,-14.846,22.854
00:13,F47OYK,11.855,-10.123,18.898
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
