00:01,ET6VK2,-11.182,4.515,26.347
00:02,ET6QKM,-13.809,-6.565,25.524
00:03,ET5CK4,-20.616,-4.264,25.467
00:04,D8FKL5,-14.788,2.372,25.868
00:05,D8FK84,-32.990,-1.728,22.378
00:06,ET6SJ2,-27.084,5.430,22.572
00:07,ET6QMT,-2.223,3.648,25.326
00:08,ET6NV9,-3.536,-17.338,22.260
00:09,ET6Q05,-0.896,-13.923,26.149
00:10,F47PQM,14.361,1.696,17.244
00:11,F47MNY,-16.054,2.950,25.502
00:12,ET5A8J,-1.257,-14.763,22.902
00:13,F47OYK,12.417,-10.132,19.184
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
