00:01,ET6VK2,-14.393,17.326,23.685
00:02,ET6QKM,-16.342,6.768,27.218
00:03,ET5CK4,-21.692,9.017,26.748
00:04,D8FKL5,-17.428,14.775,23.712
00:05,D8FK84,-22.657,2.411,26.435
00:06,ET6SJ2,-17.999,5.263,27.359
00:07,ET6QMT,-6.357,-10.275,26.576
00:08,ET6NV9,-6.236,-29.666,16.632
00:09,ET6Q05,-3.499,-26.111,21.463
00:10,F47PQM,25.534,0.790,8.470
00:11,F47MNY,-16.843,15.454,23.764
00:12,ET5A8J,-4.598,-26.698,18.124
00:13,F47OYK,22.161,-15.472,11.211
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
