00:01,ET6VK2,-13.869,19.591,24.565
00:02,ET6QKM,-14.755,8.451,28.178
00:03,ET5CK4,-20.110,11.452,27.980
00:04,D8FKL5,-16.078,17.412,24.803
00:05,D8FK84,-17.632,3.841,28.076
00:06,ET6SJ2,-10.148,6.166,28.934
00:07,ET6QMT,-2.176,-12.024,27.179
00:08,ET6NV9,-2.255,-32.226,17.019
00:09,ET6Q05,0.399,-29.362,22.066
00:10,F47PQM,33.659,2.870,7.916
00:11,F47MNY,-15.906,18.104,24.482
00:12,ET5A8J,-0.390,-29.800,18.770
00:13,F47OYK,31.436,-15.365,11.220
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
