00:01,ET6VK2,-14.802,16.092,26.022
00:02,ET6QKM,-15.850,4.908,29.088
00:03,ET5CK4,-23.632,7.584,29.080
00:04,D8FKL5,-15.897,14.373,26.294
00:05,D8FK84,-26.318,4.038,27.746
00:06,ET6SJ2,-15.521,6.589,28.697
00:07,ET6QMT,-2.037,-8.469,28.745
00:08,ET6NV9,-4.088,-29.404,19.373
00:09,ET6Q05,-5.600,-26.364,24.411
00:10,F47PQM,26.722,2.572,11.722
00:11,F47MNY,-20.527,15.419,26.299
00:12,ET5A8J,-1.044,-26.474,21.155
00:13,F47OYK,26.903,-14.426,14.991
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
