00:01,ET6VK2,-7.972,19.811,18.669
00:02,ET6QKM,-9.521,11.336,23.835
00:03,ET5CK4,-15.103,11.738,24.433
00:04,D8FKL5,-11.711,16.646,19.853
00:05,D8FK84,-14.574,0.313,25.260
00:06,ET6SJ2,-8.630,0.915,26.268
00:07,ET6QMT,-12.217,-13.660,23.170
00:08,ET6NV9,-15.075,-29.222,10.710
00:09,ET6Q05,-10.486,-26.051,17.560
00:10,F47PQM,24.986,-5.221,4.633
00:11,F47MNY,-11.034,17.007,20.759
00:12,ET5A8J,-12.560,-26.427,13.380
00:13,F47OYK,19.326,-19.376,7.982
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
