00:01,ET6VK2,-9.136,17.433,29.238
00:02,ET6QKM,-10.547,5.403,32.212
00:03,ET5CK4,-14.695,8.150,30.457
00:04,D8FKL5,-9.772,15.320,28.288
00:05,D8FK84,-19.196,-0.364,29.572
00:06,ET6SJ2,-15.242,1.654,31.192
00:07,ET6QMT,-8.658,-8.955,30.378
00:08,ET6NV9,-10.570,-31.758,21.908
00:09,ET6Q05,-6.621,-26.874,25.683
00:10,F47PQM,32.949,-4.401,13.336
00:11,F47MNY,-9.841,15.871,27.434
00:12,ET5A8J,-8.728,-28.209,22.796
00:13,F47OYK,24.397,-20.860,16.117
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
