00:01,ET6VK2,-14.403,17.153,23.571
00:02,ET6QKM,-14.932,6.628,27.139
00:03,ET5CK4,-20.578,8.988,26.369
00:04,D8FKL5,-17.497,14.390,23.531
00:05,D8FK84,-19.358,2.161,26.184
00:06,ET6SJ2,-12.728,4.872,27.320
00:07,ET6QMT,-6.296,-10.144,25.986
00:08,ET6NV9,-6.923,-29.499,16.302
00:09,ET6Q05,-4.055,-26.084,21.318
00:10,F47PQM,28.415,0.474,8.523
00:11,F47MNY,-16.820,15.237,23.412
00:12,ET5A8J,-5.164,-26.528,17.745
00:13,F47OYK,24.597,-15.582,11.418
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
