00:01,ET6VK2,-10.254,2.506,25.529
00:02,ET6QKM,-18.579,-8.407,24.042
00:03,ET5CK4,-19.604,-5.599,24.671
00:04,D8FKL5,-13.359,0.817,25.172
00:05,D8FK84,-29.928,-3.785,21.410
00:06,ET6SJ2,-26.949,3.299,21.085
00:07,ET6QMT,-5.099,5.141,24.134
00:08,ET6NV9,-5.299,-15.627,22.348
00:09,ET6Q05,-3.095,-12.784,26.286
00:10,F47PQM,6.315,1.117,17.376
00:11,F47MNY,-13.934,1.672,25.278
00:12,ET5A8J,-4.399,-13.273,22.893
00:13,F47OYK,9.252,-10.445,19.070
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
