00:01,ET6VK2,-15.312,6.803,25.221
00:02,ET6QKM,-15.507,-4.464,25.379
00:03,ET5CK4,-23.325,-1.672,24.702
00:04,D8FKL5,-18.087,4.908,24.262
00:05,D8FK84,-30.039,-0.161,22.568
00:06,ET6SJ2,-24.736,6.243,22.906
00:07,ET6QMT,-2.241,1.112,24.913
00:08,ET6NV9,-2.218,-19.465,20.249
00:09,ET6Q05,-0.227,-16.745,23.769
00:10,F47PQM,16.574,3.856,14.071
00:11,F47MNY,-17.405,5.888,24.442
00:12,ET5A8J,-1.888,-17.090,20.649
00:13,F47OYK,11.303,-9.107,15.470
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
