00:01,ET6VK2,-14.379,17.224,23.351
00:02,ET6QKM,-14.848,6.660,26.897
00:03,ET5CK4,-20.643,8.976,26.374
00:04,D8FKL5,-17.414,14.474,23.540
00:05,D8FK84,-19.423,2.235,26.400
00:06,ET6SJ2,-12.663,4.905,27.333
00:07,ET6QMT,-6.324,-10.248,26.250
00:08,ET6NV9,-6.733,-29.612,16.298
00:09,ET6Q05,-3.828,-26.161,21.300
00:10,F47PQM,28.225,0.560,8.532
00:11,F47MNY,-16.829,15.296,23.421
00:12,ET5A8J,-5.150,-26.585,17.741
00:13,F47OYK,24.694,-15.547,11.286
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
