00:01,ET6VK2,-10.166,23.202,22.000
00:02,ET6QKM,-11.684,12.087,27.672
00:03,ET5CK4,-16.416,12.799,27.051
00:04,D8FKL5,-13.451,19.275,22.524
00:05,D8FK84,-16.175,0.927,27.443
00:06,ET6SJ2,-11.071,2.009,28.552
00:07,ET6QMT,-11.475,-14.787,26.070
00:08,ET6NV9,-14.885,-35.066,12.285
00:09,ET6Q05,-10.551,-29.603,19.114
00:10,F47PQM,30.977,-6.407,3.639
00:11,F47MNY,-11.948,19.218,22.902
00:12,ET5A8J,-12.825,-31.096,14.894
00:13,F47OYK,22.843,-22.287,7.731
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
