00:01,ET6VK2,-9.080,3.496,28.811
00:02,ET6QKM,-11.456,-8.454,28.222
00:03,ET5CK4,-18.579,-5.367,27.254
00:04,D8FKL5,-12.714,1.570,27.773
00:05,D8FK84,-33.547,-4.607,23.791
00:06,ET6SJ2,-29.659,2.953,24.856
00:07,ET6QMT,-4.942,5.030,27.465
00:08,ET6NV9,-5.809,-17.114,24.759
00:09,ET6Q05,-3.271,-13.663,28.173
00:10,F47PQM,14.505,0.110,19.514
00:11,F47MNY,-14.078,2.253,27.720
00:12,ET5A8J,-3.582,-14.581,25.278
00:13,F47OYK,11.284,-11.640,21.058
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
