00:01,ET6VK2,-15.164,14.042,24.631
00:02,ET6QKM,-16.908,2.774,27.403
00:03,ET5CK4,-22.165,3.785,26.990
00:04,D8FKL5,-18.012,10.823,24.908
00:05,D8FK84,-27.181,2.980,24.856
00:06,ET6SJ2,-18.184,9.241,25.736
00:07,ET6QMT,0.144,-5.301,26.862
00:08,ET6NV9,-2.069,-27.124,18.203
00:09,ET6Q05,0.390,-22.752,23.316
00:10,F47PQM,26.313,2.351,10.657
00:11,F47MNY,-16.880,10.901,25.124
00:12,ET5A8J,-0.292,-23.792,20.011
00:13,F47OYK,24.685,-12.701,13.759
00:14,D8FKR0,46.238,-4.387,-22.876
00:15,GPFH0S,-30.743,-46.533,-22.304
00:16,F47PPB,7.605,33.233,-18.476
