00:01,ET6VK2,-8.157,20.768,27.306
00:02,ET6QKM,-10.055,8.478,31.038
00:03,ET5CK4,-14.644,10.353,29.533
00:04,D8FKL5,-8.848,18.092,26.682
00:05,D8FK84,-16.658,1.177,28.970
00:06,ET6SJ2,-11.581,2.354,30.488
00:07,ET6QMT,-8.036,-11.485,29.075
00:08,ET6NV9,-10.714,-35.143,18.924
00:09,ET6Q05,-6.923,-29.043,23.707
00:10,F47PQM,36.549,-5.897,9.429
00:11,F47MNY,-9.350,18.053,25.960
00:12,ET5A8J,-8.649,-31.078,20.469
00:13,F47OYK,26.828,-22.752,13.213
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
