00:01,ET6VK2,-17.943,9.292,24.147
00:02,ET6QKM,-17.451,-2.211,25.634
00:03,ET5CK4,-24.745,1.052,24.838
00:04,D8FKL5,-20.657,7.554,23.500
00:05,D8FK84,-28.958,1.463,22.986
00:06,ET6SJ2,-22.829,7.125,23.685
00:07,ET6QMT,-1.206,-1.383,24.389
00:08,ET6NV9,0.037,-21.525,18.542
00:09,ET6Q05,1.141,-19.379,21.947
00:10,F47PQM,17.307,5.698,11.229
00:11,F47MNY,-19.172,8.800,23.012
00:12,ET5A8J,0.162,-19.456,18.748
00:13,F47OYK,12.922,-8.267,12.140
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
