00:01,ET6VK2,-15.516,13.181,22.044
00:02,ET6QKM,-17.395,3.296,23.879
00:03,ET5CK4,-22.300,4.291,22.598
00:04,D8FKL5,-18.490,10.043,22.194
00:05,D8FK84,-22.884,3.838,20.799
00:06,ET6SJ2,-15.247,8.386,22.040
00:07,ET6QMT,-1.137,-5.966,23.346
00:08,ET6NV9,-2.617,-25.849,16.513
00:09,ET6Q05,-0.371,-21.405,20.896
00:10,F47PQM,24.768,2.089,9.588
00:11,F47MNY,-17.405,10.332,21.600
00:12,ET5A8J,-0.923,-22.383,17.807
00:13,F47OYK,22.954,-12.370,12.201
00:14,D8FKR0,23.553,9.929,-11.273
00:15,GPFH0S,-7.502,-33.474,-13.372
00:16,F47PPB,-7.930,26.045,-15.985
