00:01,ET6VK2,-12.036,17.502,23.879
00:02,ET6QKM,-13.275,6.908,27.139
00:03,ET5CK4,-18.806,9.304,26.682
00:04,D8FKL5,-14.277,15.004,23.509
00:05,D8FK84,-18.439,2.596,26.558
00:06,ET6SJ2,-11.303,5.278,27.614
00:07,ET6QMT,-3.466,-10.117,26.382
00:08,ET6NV9,-4.436,-29.663,16.623
00:09,ET6Q05,-1.462,-26.009,21.432
00:10,F47PQM,29.682,0.584,8.694
00:11,F47MNY,-14.375,15.451,23.351
00:12,ET5A8J,-2.431,-26.781,18.062
00:13,F47OYK,26.142,-15.419,11.594
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
