00:01,ET6VK2,-13.349,16.184,23.958
00:02,ET6QKM,-14.690,5.352,27.082
00:03,ET5CK4,-19.998,7.274,26.902
00:04,D8FKL5,-16.129,13.312,24.438
00:05,D8FK84,-21.627,2.792,25.744
00:06,ET6SJ2,-13.762,6.878,26.752
00:07,ET6QMT,-2.000,-8.356,26.378
00:08,ET6NV9,-3.452,-28.599,17.345
00:09,ET6Q05,-0.868,-24.895,22.062
00:10,F47PQM,27.910,1.424,9.451
00:11,F47MNY,-15.233,13.687,24.279
00:12,ET5A8J,-1.554,-25.667,18.990
00:13,F47OYK,26.309,-14.155,12.571
00:14,D8FKR0,38.735,-6.195,-25.714
00:15,GPFH0S,-32.622,-39.336,-23.423
00:16,F47PPB,11.029,28.510,-18.559
