00:01,ET6VK2,-9.623,18.980,26.400
00:02,ET6QKM,-11.145,7.235,29.753
00:03,ET5CK4,-15.883,9.333,28.662
00:04,D8FKL5,-10.254,16.569,26.052
00:05,D8FK84,-17.915,1.785,27.914
00:06,ET6SJ2,-12.435,3.302,29.357
00:07,ET6QMT,-6.510,-10.353,28.380
00:08,ET6NV9,-8.765,-32.804,18.528
00:09,ET6Q05,-5.169,-27.502,23.351
00:10,F47PQM,33.891,-3.814,9.539
00:11,F47MNY,-10.672,16.780,25.304
00:12,ET5A8J,-6.779,-29.112,19.976
00:13,F47OYK,25.975,-20.216,13.160
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
