00:01,ET6VK2,-5.652,-1.979,29.484
00:02,ET6QKM,-7.688,-15.326,27.416
00:03,ET5CK4,-14.120,-9.730,26.686
00:04,D8FKL5,-9.331,-2.894,28.450
00:05,D8FK84,-38.461,-11.166,21.776
00:06,ET6SJ2,-37.983,-2.578,22.317
00:07,ET6QMT,-10.236,10.513,26.968
00:08,ET6NV9,-9.623,-12.820,26.052
00:09,ET6Q05,-6.464,-10.549,28.895
00:10,F47PQM,10.292,-1.812,21.366
00:11,F47MNY,-10.588,-1.508,28.134
00:12,ET5A8J,-7.443,-10.752,26.545
00:13,F47OYK,6.709,-12.215,22.062
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
