00:01,ET6VK2,-15.924,16.602,27.082
00:02,ET6QKM,-16.913,5.066,30.004
00:03,ET5CK4,-24.638,7.915,30.114
00:04,D8FKL5,-16.843,14.858,27.359
00:05,D8FK84,-26.787,4.640,28.904
00:06,ET6SJ2,-15.535,7.244,29.753
00:07,ET6QMT,-1.220,-8.806,29.823
00:08,ET6NV9,-3.067,-30.208,20.240
00:09,ET6Q05,-4.756,-27.291,25.744
00:10,F47PQM,28.128,3.740,12.580
00:11,F47MNY,-21.576,16.050,27.491
00:12,ET5A8J,-0.028,-27.380,22.326
00:13,F47OYK,28.675,-13.985,16.126
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
