00:01,ET6VK2,-12.161,17.633,23.470
00:02,ET6QKM,-13.229,7.176,26.871
00:03,ET5CK4,-18.936,9.643,26.343
00:04,D8FKL5,-14.157,15.231,23.558
00:05,D8FK84,-17.688,2.765,26.409
00:06,ET6SJ2,-10.936,5.316,27.223
00:07,ET6QMT,-3.396,-10.463,26.299
00:08,ET6NV9,-4.000,-29.574,16.416
00:09,ET6Q05,-1.211,-26.009,21.155
00:10,F47PQM,29.232,0.694,8.364
00:11,F47MNY,-14.305,15.603,23.390
00:12,ET5A8J,-2.134,-26.746,17.807
00:13,F47OYK,25.914,-15.243,11.176
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
