00:01,ET6VK2,-8.496,9.345,27.707
00:02,ET6QKM,-8.830,-3.555,28.820
00:03,ET5CK4,-12.542,2.137,28.296
00:04,D8FKL5,-8.951,8.460,26.968
00:05,D8FK84,-25.942,-6.458,25.793
00:06,ET6SJ2,-25.390,-2.757,26.378
00:07,ET6QMT,-12.783,-1.678,28.538
00:08,ET6NV9,-12.449,-23.941,21.366
00:09,ET6Q05,-7.693,-21.417,25.005
00:10,F47PQM,22.810,-3.186,13.600
00:11,F47MNY,-8.723,10.189,26.413
00:12,ET5A8J,-10.477,-21.411,22.282
00:13,F47OYK,17.122,-17.442,15.748
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
