00:01,ET6VK2,-9.387,13.410,29.427
00:02,ET6QKM,-10.106,1.034,31.948
00:03,ET5CK4,-14.027,5.212,30.430
00:04,D8FKL5,-9.953,11.929,28.596
00:05,D8FK84,-22.731,-3.022,29.093
00:06,ET6SJ2,-20.560,0.158,30.642
00:07,ET6QMT,-10.032,-5.409,30.708
00:08,ET6NV9,-10.872,-27.547,22.462
00:09,ET6Q05,-6.686,-23.968,25.986
00:10,F47PQM,27.599,-3.352,14.133
00:11,F47MNY,-9.874,13.026,27.786
00:12,ET5A8J,-8.932,-24.642,23.210
00:13,F47OYK,20.523,-18.631,16.408
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
