00:01,ET6VK2,-13.660,17.692,23.483
00:02,ET6QKM,-14.523,6.717,27.408
00:03,ET5CK4,-21.757,9.628,26.642
00:04,D8FKL5,-22.592,15.970,22.629
00:05,D8FK84,-21.581,4.133,26.114
00:06,ET6SJ2,-13.215,5.871,27.390
00:07,ET6QMT,-9.795,-10.451,26.074
00:08,ET6NV9,-3.109,-30.053,16.034
00:09,ET6Q05,-4.468,-27.243,20.086
00:10,F47PQM,27.719,2.143,7.062
00:11,F47MNY,-17.706,16.968,22.708
00:12,ET5A8J,-0.005,-27.300,17.314
00:13,F47OYK,27.074,-14.274,9.786
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
