00:01,ET6VK2,-11.479,16.056,26.123
00:02,ET6QKM,-12.704,4.863,28.930
00:03,ET5CK4,-17.084,7.539,28.059
00:04,D8FKL5,-11.920,14.086,25.722
00:05,D8FK84,-20.244,1.618,27.179
00:06,ET6SJ2,-14.871,3.785,28.340
00:07,ET6QMT,-5.698,-8.430,27.799
00:08,ET6NV9,-7.016,-29.389,19.021
00:09,ET6Q05,-3.601,-25.378,23.430
00:10,F47PQM,29.594,-1.356,11.009
00:11,F47MNY,-12.199,14.825,25.208
00:12,ET5A8J,-5.285,-26.257,20.315
00:13,F47OYK,23.696,-17.221,13.851
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
