00:01,ET6VK2,-18.198,9.131,20.777
00:02,ET6QKM,-20.857,-0.048,21.010
00:03,ET5CK4,-24.648,-0.432,19.008
00:04,D8FKL5,-20.476,5.537,20.099
00:05,D8FK84,-26.926,5.155,15.149
00:06,ET6SJ2,-17.581,11.390,16.958
00:07,ET6QMT,2.199,-1.949,20.341
00:08,ET6NV9,-0.775,-22.210,16.645
00:09,ET6Q05,1.197,-16.894,20.464
00:10,F47PQM,20.964,3.400,10.234
00:11,F47MNY,-19.200,5.549,19.941
00:12,ET5A8J,0.775,-18.193,17.640
00:13,F47OYK,19.650,-9.733,12.514
00:14,D8FKR0,13.080,27.219,4.616
00:15,GPFH0S,20.187,-31.254,-2.719
00:16,F47PPB,-27.042,26.376,-13.438
