00:01,ET6VK2,-10.756,14.095,27.768
00:02,ET6QKM,-11.679,2.256,30.501
00:03,ET5CK4,-15.669,5.933,29.260
00:04,D8FKL5,-11.326,12.427,27.166
00:05,D8FK84,-22.161,-1.115,27.993
00:06,ET6SJ2,-18.773,1.609,29.484
00:07,ET6QMT,-8.222,-6.389,29.181
00:08,ET6NV9,-9.243,-27.854,20.706
00:09,ET6Q05,-5.317,-24.224,24.662
00:10,F47PQM,27.408,-2.152,12.738
00:11,F47MNY,-11.238,13.487,26.541
00:12,ET5A8J,-7.392,-24.841,21.930
00:13,F47OYK,21.270,-17.567,15.272
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
