00:01,ET6VK2,-10.500,18.884,20.420
00:02,ET6QKM,-11.336,9.658,25.062
00:03,ET5CK4,-17.020,10.758,25.032
00:04,D8FKL5,-13.888,15.827,21.270
00:05,D8FK84,-16.166,0.849,25.498
00:06,ET6SJ2,-10.533,2.345,26.514
00:07,ET6QMT,-10.319,-12.477,23.874
00:08,ET6NV9,-12.421,-29.353,12.443
00:09,ET6Q05,-8.315,-26.114,18.718
00:10,F47PQM,25.752,-3.201,5.817
00:11,F47MNY,-13.233,16.417,21.670
00:12,ET5A8J,-10.296,-26.507,14.485
00:13,F47OYK,20.783,-18.059,8.963
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
