00:01,ET6VK2,-11.781,17.454,23.681
00:02,ET6QKM,-12.904,6.806,27.122
00:03,ET5CK4,-18.602,9.202,27.034
00:04,D8FKL5,-13.683,14.977,23.778
00:05,D8FK84,-17.896,2.351,26.316
00:06,ET6SJ2,-11.447,5.054,27.346
00:07,ET6QMT,-3.912,-10.034,26.101
00:08,ET6NV9,-4.654,-29.576,16.883
00:09,ET6Q05,-1.703,-26.030,21.749
00:10,F47PQM,29.603,0.411,8.954
00:11,F47MNY,-14.027,15.347,23.637
00:12,ET5A8J,-2.584,-26.740,18.335
00:13,F47OYK,26.063,-15.559,11.867
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
