00:01,ET6VK2,-13.651,19.018,22.990
00:02,ET6QKM,-14.667,8.317,27.157
00:03,ET5CK4,-19.326,10.108,26.655
00:04,D8FKL5,-16.839,15.922,23.298
00:05,D8FK84,-19.242,1.815,26.519
00:06,ET6SJ2,-13.790,4.089,27.456
00:07,ET6QMT,-8.115,-11.494,26.083
00:08,ET6NV9,-10.027,-31.317,15.057
00:09,ET6Q05,-6.232,-27.157,20.504
00:10,F47PQM,28.513,-1.642,6.846
00:11,F47MNY,-15.553,16.450,23.320
00:12,ET5A8J,-8.074,-27.943,16.843
00:13,F47OYK,23.335,-17.656,9.997
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
