00:01,ET6VK2,-21.042,5.087,19.254
00:02,ET6QKM,-24.485,-3.344,17.864
00:03,ET5CK4,-27.302,-5.105,15.105
00:04,D8FKL5,-23.144,1.016,18.278
00:05,D8FK84,-31.153,6.479,9.244
00:06,ET6SJ2,-20.133,14.325,11.867
00:07,ET6QMT,5.429,2.098,17.050
00:08,ET6NV9,1.090,-18.568,16.597
00:09,ET6Q05,2.668,-12.313,20.011
00:10,F47PQM,16.978,4.696,11.163
00:11,F47MNY,-21.441,0.760,17.978
00:12,ET5A8J,2.455,-13.943,17.670
00:13,F47OYK,16.064,-7.101,13.020
00:14,D8FKR0,1.633,44.393,20.390
00:15,GPFH0S,47.797,-28.829,7.967
00:16,F47PPB,-46.442,26.546,-10.868
