00:01,ET6VK2,-15.976,13.419,23.848
00:02,ET6QKM,-17.957,2.828,25.740
00:03,ET5CK4,-17.924,5.903,26.105
00:04,D8FKL5,-14.992,11.768,23.830
00:05,D8FK84,-19.525,0.334,24.992
00:06,ET6SJ2,-20.787,2.438,25.137
00:07,ET6QMT,-12.811,-6.595,25.692
00:08,ET6NV9,-15.242,-26.194,17.195
00:09,ET6Q05,-6.426,-23.375,22.242
00:10,F47PQM,20.411,-0.775,10.133
00:11,F47MNY,-13.553,13.097,23.857
00:12,ET5A8J,-11.187,-23.456,18.960
00:13,F47OYK,17.934,-15.970,12.795
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
