00:01,ET6VK2,-12.412,17.943,21.688
00:02,ET6QKM,-13.150,8.097,26.013
00:03,ET5CK4,-18.760,9.795,25.890
00:04,D8FKL5,-15.771,15.073,22.198
00:05,D8FK84,-18.040,1.502,25.714
00:06,ET6SJ2,-12.129,3.645,26.519
00:07,ET6QMT,-8.301,-11.244,24.856
00:08,ET6NV9,-9.879,-29.395,14.480
00:09,ET6Q05,-6.389,-26.015,19.853
00:10,F47PQM,26.856,-1.281,7.304
00:11,F47MNY,-15.015,15.755,22.607
00:12,ET5A8J,-8.227,-26.403,16.166
00:13,F47OYK,22.295,-16.754,10.102
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
