00:01,ET6VK2,-12.649,15.469,24.565
00:02,ET6QKM,-13.707,4.705,27.544
00:03,ET5CK4,-18.328,7.328,27.073
00:04,D8FKL5,-13.275,13.598,24.367
00:05,D8FK84,-20.532,2.536,26.035
00:06,ET6SJ2,-14.811,4.843,27.034
00:07,ET6QMT,-4.389,-8.153,26.730
00:08,ET6NV9,-5.661,-28.215,17.640
00:09,ET6Q05,-2.185,-24.609,22.510
00:10,F47PQM,27.970,0.110,9.904
00:11,F47MNY,-13.521,14.405,24.152
00:12,ET5A8J,-3.749,-25.309,19.254
00:13,F47OYK,23.288,-15.487,12.848
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
