00:01,ET6VK2,-16.741,14.945,18.924
00:02,ET6QKM,-18.416,7.200,21.820
00:03,ET5CK4,-22.736,8.719,19.967
00:04,D8FKL5,-19.363,12.015,18.273
00:05,D8FK84,-16.611,5.558,21.107
00:06,ET6SJ2,-9.178,7.396,22.616
00:07,ET6QMT,-2.919,-10.278,20.566
00:08,ET6NV9,-3.471,-25.676,13.486
00:09,ET6Q05,-1.735,-21.626,17.090
00:10,F47PQM,23.089,2.229,7.132
00:11,F47MNY,-18.263,12.683,17.772
00:12,ET5A8J,-2.195,-22.270,14.348
00:13,F47OYK,20.685,-12.024,9.231
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
