00:01,ET6VK2,-11.266,17.212,25.608
00:02,ET6QKM,-12.514,5.939,28.600
00:03,ET5CK4,-17.340,8.323,27.922
00:04,D8FKL5,-11.892,15.076,25.128
00:05,D8FK84,-18.852,2.321,26.937
00:06,ET6SJ2,-13.400,4.282,28.222
00:07,ET6QMT,-5.136,-9.220,27.416
00:08,ET6NV9,-6.519,-30.432,18.106
00:09,ET6Q05,-3.151,-26.024,22.955
00:10,F47PQM,31.065,-1.648,9.768
00:11,F47MNY,-12.203,15.544,24.772
00:12,ET5A8J,-4.645,-27.201,19.668
00:13,F47OYK,24.972,-17.582,13.002
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
