00:01,ET6VK2,-12.579,17.510,23.712
00:02,ET6QKM,-13.656,6.851,27.482
00:03,ET5CK4,-19.298,9.280,27.064
00:04,D8FKL5,-14.871,15.022,24.086
00:05,D8FK84,-19.005,2.539,26.651
00:06,ET6SJ2,-11.837,5.367,27.689
00:07,ET6QMT,-3.661,-10.165,26.224
00:08,ET6NV9,-4.937,-29.749,16.852
00:09,ET6Q05,-1.972,-26.200,21.516
00:10,F47PQM,29.469,0.831,8.901
00:11,F47MNY,-14.867,15.544,23.734
00:12,ET5A8J,-3.081,-26.874,18.141
00:13,F47OYK,26.012,-15.317,11.827
00:14,D8FKR0,--,--,--
00:15,GPFH0S,--,--,--
00:16,F47PPB,--,--,--
